City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,23.59,86,79,7.73,PN,1714164376
1,saskatoon,52.1168,-106.6345,12.34,38,94,5.92,CA,1714164290
2,kharp,66.8014,65.8081,-8.57,97,82,1.14,RU,1714164377
3,kotovsk,47.7531,29.532,7.51,87,67,3.04,UA,1714164377
4,broome,42.2506,-75.833,14.82,32,11,0.97,US,1714164377
5,albany,42.6001,-73.9662,13.19,27,68,1.82,US,1714164276
6,port elizabeth,-33.918,25.5701,18.3,79,98,5.08,ZA,1714164378
7,sabang,5.8933,95.3214,29.25,74,72,1.11,ID,1714164378
8,ilulissat,69.2167,-51.1,1.36,100,100,3.22,GL,1714164378
9,new norfolk,-42.7826,147.0587,6.96,98,35,1.17,AU,1714164378
10,ciudad lazaro cardenas,17.9583,-102.2,28.84,53,56,4.33,MX,1714164379
11,georgetown,5.4112,100.3354,27.02,88,90,2.2,MY,1714164379
12,hawaiian paradise park,19.5933,-154.9731,24.43,68,94,3.14,US,1714164379
13,hasaki,35.7333,140.8333,18.95,88,100,4.72,JP,1714164379
14,kendari,-3.945,122.4989,24.54,93,39,0.28,ID,1714164380
15,grytviken,-54.2811,-36.5092,3.08,96,100,3.2,GS,1714164380
16,bethel,41.3712,-73.414,15.6,30,36,2.28,US,1714164380
17,sitka,57.0531,-135.33,12.87,61,19,2.55,US,1714164380
18,port mathurin,-19.6833,63.4167,26.69,75,69,8.08,MU,1714164381
19,hithadhoo,-0.6,73.0833,28.95,76,95,1.58,MV,1714164381
20,puerto natales,-51.7236,-72.4875,3.51,80,52,6.33,CL,1714164381
21,khonsa,27.0167,95.5667,20.18,56,6,2.54,IN,1714164381
22,zelenoborskiy,66.845,32.3622,-0.39,94,98,3.26,RU,1714164382
23,saldanha,-33.0117,17.9442,18.41,67,0,7.84,ZA,1714164382
24,ancud,-41.8697,-73.8203,8.97,72,63,7.93,CL,1714164382
25,ovalle,-30.5983,-71.2003,22.68,31,93,2.85,CL,1714164382
26,puerto ayora,-0.7393,-90.3518,26.92,71,62,4.95,EC,1714164383
27,arteche,12.2645,125.4048,26.59,91,100,2.48,PH,1714164383
28,belyy yar,53.6039,91.3903,2.93,72,84,1.63,RU,1714164383
29,buka,40.8108,69.1986,16.8,48,96,2.07,UZ,1714164383
30,bredasdorp,-34.5322,20.0403,15.77,79,0,6.24,ZA,1714164384
31,ulsteinvik,62.3432,5.8487,5.54,68,85,1.69,NO,1714164384
32,ushuaia,-54.8,-68.3,-0.54,85,99,3.96,AR,1714164384
33,papatowai,-46.5619,169.4708,8.93,83,100,5.62,NZ,1714164384
34,ouesso,1.6136,16.0517,24.18,86,94,1.18,CG,1714164385
35,arraial do cabo,-22.9661,-42.0278,24.42,77,16,7.12,BR,1714164385
36,kalach,50.4258,41.0261,19.94,44,100,7.4,RU,1714164385
37,udachny,66.4167,112.4,-8.87,96,100,1.57,RU,1714164385
38,fortaleza,-3.7227,-38.5247,25.41,93,100,2.48,BR,1714164386
39,utrik,11.2278,169.8474,27.86,71,71,7.34,MH,1714164386
40,oppdal,62.5943,9.6912,-1.95,85,100,1.17,NO,1714164386
41,cidreira,-30.1811,-50.2056,21.94,96,100,6.27,BR,1714164386
42,san pedro de jujuy,-24.2313,-64.8661,27.46,60,40,3.47,AR,1714164387
43,bilibino,68.0546,166.4372,-8.06,83,17,0.99,RU,1714164387
44,west island,-12.1568,96.8225,27.4,78,76,8.75,CC,1714164387
45,invercargill,-46.4,168.35,8.55,91,100,4.72,NZ,1714164387
46,itaituba,-4.2761,-55.9836,25.75,98,99,1.13,BR,1714164388
47,richards bay,-28.783,32.0377,20.8,85,99,4.97,ZA,1714164388
48,port-aux-francais,-49.35,70.2167,7.34,95,65,12.89,TF,1714164388
49,whitehorse,60.7161,-135.0538,7.97,71,77,2.35,CA,1714164369
50,fale old settlement,-9.3852,-171.2468,29.6,75,60,5.07,TK,1714164389
51,waitangi,-43.9535,-176.5597,11.9,61,10,11.97,NZ,1714164389
52,san rafael,-34.6177,-68.3301,22.22,32,28,4.83,AR,1714164389
53,necochea,-38.5473,-58.7368,14.91,77,38,5.54,AR,1714164389
54,isla vista,34.4133,-119.861,20.99,47,1,10.3,US,1714164389
55,rio gallegos,-51.6226,-69.2181,4.93,60,100,13.8,AR,1714164390
56,ribeira grande,38.5167,-28.7,14.61,67,94,8.95,PT,1714164390
57,fernie,49.5,-115.0687,8.28,76,100,1.06,CA,1714164390
58,cabedelo,-6.9811,-34.8339,27.71,81,100,5.93,BR,1714164391
59,sisimiut,66.9395,-53.6735,1.22,96,87,0.38,GL,1714164391
60,saurimo,-9.6608,20.3916,18.11,61,66,1.8,AO,1714164391
61,palmer,42.1584,-72.3287,14.44,27,48,2.03,US,1714164391
62,banda aceh,5.5577,95.3222,27.54,82,59,1.62,ID,1714164392
63,plastun,44.7561,136.2939,8.92,78,100,3.08,RU,1714164392
64,karakulino,56.012,53.7067,12.61,62,100,2.13,RU,1714164392
65,susuman,62.7833,148.1667,-0.97,95,100,1.96,RU,1714164392
66,newman,37.3138,-121.0208,19.68,40,98,5.91,US,1714164392
67,nanping,26.645,118.1736,19.4,97,0,0.8,CN,1714164393
68,road town,18.4167,-64.6167,25.99,77,100,6.49,VG,1714164393
69,isafjordur,66.0755,-23.124,1.55,79,2,2.85,IS,1714164393
70,mweka,-4.85,21.5667,21.58,90,84,0.89,CD,1714164393
71,edinburgh of the seven seas,-37.0676,-12.3116,17.18,82,94,11.89,SH,1714164394
72,lebu,-37.6167,-73.65,12.87,54,3,2.44,CL,1714164394
73,yamba,-5.9,22.3,21.78,94,92,1.12,CD,1714164394
74,mili,6.0815,171.735,27.98,83,100,8.14,MH,1714164394
75,steinbach,50.1667,8.5667,7.74,89,80,1.66,DE,1714164395
76,atafu village,-8.5421,-172.5159,29.58,73,100,3.71,TK,1714164395
77,afaahiti,-17.75,-149.2833,26.51,79,47,7.78,PF,1714164395
78,luwuk,-0.9516,122.7875,23.31,89,96,1.08,ID,1714164395
79,iqaluit,63.7506,-68.5145,-12.99,82,57,2.93,CA,1714164396
80,codrington,-38.2667,141.9667,12.75,60,100,1.36,AU,1714164396
81,al bawiti,28.3492,28.8659,19.64,49,2,5.68,EG,1714164396
82,nova sintra,14.8667,-24.7167,23.11,83,44,8.15,CV,1714164396
83,hermanus,-34.4187,19.2345,16.52,76,0,8.42,ZA,1714164396
84,coahuayana de hidalgo,18.7,-103.6583,29.53,56,100,3.31,MX,1714164397
85,kavieng,-2.5744,150.7967,27.87,79,100,4.08,PG,1714164397
86,vorgashor,67.5833,63.95,-3.03,95,100,2.43,RU,1714164397
87,talnakh,69.4865,88.3972,-10.03,95,100,2.67,RU,1714164397
88,okhotsk,59.3833,143.3,0.19,97,100,4.9,RU,1714164398
89,taltal,-25.4,-70.4833,18.85,74,33,2.14,CL,1714164398
90,anadyr,64.75,177.4833,-5.17,94,96,2.09,RU,1714164398
91,luocheng,29.3848,104.0286,19.39,84,100,0.93,CN,1714164398
92,east london,-33.0153,27.9116,19.28,75,99,4.62,ZA,1714164399
93,hangu,39.2489,117.7892,15.6,70,100,3.67,CN,1714164399
94,sremcica,44.6765,20.3923,11.71,54,100,2.2,RS,1714164399
95,albertina,-22.2008,-46.6158,22.57,71,100,2.35,BR,1714164399
96,sidhi,24.4167,81.8833,32.28,25,100,2.43,IN,1714164400
97,as sulayyil,20.4607,45.5779,28.95,29,100,6.47,SA,1714164400
98,labrador city,52.9463,-66.9114,-2.16,66,79,3.65,CA,1714164400
99,papao,-17.75,-149.55,27.65,79,23,9.54,PF,1714164400
100,haiku-pauwela,20.9219,-156.3051,23.55,72,80,8.16,US,1714164400
101,stanley,54.868,-1.6985,1.71,88,82,0.95,GB,1714164401
102,north bend,43.4065,-124.2243,10.6,91,100,4.79,US,1714164401
103,mersa matruh,31.3525,27.2453,16.74,70,29,4.69,EG,1714164401
104,lorengau,-2.0226,147.2712,28.52,79,100,4.04,PG,1714164402
105,revda,56.801,59.9303,5.42,83,100,1.65,RU,1714164402
106,avarua,-21.2078,-159.775,26.29,80,100,10.4,CK,1714164402
107,prince george,53.9166,-122.753,12.05,35,100,2.05,CA,1714164304
108,mandalgovi,45.7625,106.2708,-0.64,49,100,7.13,MN,1714164402
109,plesetsk,62.708,40.2916,6.88,97,52,2.43,RU,1714164403
110,laurel bay,32.4502,-80.7848,24.15,49,18,4.93,US,1714164403
111,kodiak,57.79,-152.4072,3.59,91,100,5.81,US,1714164403
112,kavaratti,10.5669,72.642,29.53,70,66,1.03,IN,1714164403
113,nadi,-17.8,177.4167,29.32,73,8,0.72,FJ,1714164404
114,rocky mountain house,52.3668,-114.9188,5.8,55,99,2.06,CA,1714164305
115,forster,-32.1667,152.5167,14.0,89,23,2.65,AU,1714164404
116,olonkinbyen,70.9221,-8.7187,-0.88,89,66,4.1,SJ,1714164404
117,punta arenas,-53.15,-70.9167,2.81,72,32,8.53,CL,1714164405
118,aktau,43.65,51.2,20.04,46,97,4.79,KZ,1714164405
119,fort st. john,56.2499,-120.8529,5.98,50,100,2.97,CA,1714164232
120,smithers,54.7804,-127.1743,14.31,35,38,1.39,CA,1714164305
121,nova vicosa,-17.8919,-39.3719,25.94,82,1,3.93,BR,1714164405
122,angra do heroismo,38.65,-27.2167,13.81,68,44,5.47,PT,1714164406
123,howard springs,-12.497,131.047,24.95,59,79,3.37,AU,1714164406
124,constantia,44.1833,28.65,12.1,76,17,1.58,RO,1714164406
125,kalemie,-5.9475,29.1947,22.22,87,100,4.24,CD,1714164406
126,patong,7.8961,98.2966,29.11,80,100,2.58,TH,1714164407
127,saint-joseph,-21.3667,55.6167,24.81,83,73,3.49,RE,1714164407
128,nemuro,43.3236,145.575,8.0,79,60,1.34,JP,1714164407
129,tromso,69.6496,18.957,-2.18,91,50,2.55,NO,1714164407
130,grand falls-windsor,48.9332,-55.6649,5.34,50,100,4.39,CA,1714164407
131,khandyga,62.6667,135.6,-10.62,86,100,2.18,RU,1714164408
132,taulaga,-11.0553,-171.0883,29.32,70,32,4.71,AS,1714164408
133,tura,25.5198,90.2201,24.51,68,0,3.64,IN,1714164408
134,blackmans bay,-43.0167,147.3167,9.43,83,2,2.65,AU,1714164408
135,soure,-0.7167,-48.5233,26.24,88,100,2.77,BR,1714164409
136,al kharijah,25.4514,30.5464,26.11,26,64,5.65,EG,1714164409
137,oschersleben,52.0333,11.25,5.73,92,91,0.62,DE,1714164409
138,puerto real,36.5282,-6.1901,15.82,69,53,6.09,ES,1714164409
139,wailua homesteads,22.0669,-159.378,22.69,80,100,7.11,US,1714164410
140,tsiombe,-25.3,45.4833,21.97,97,7,1.92,MG,1714164410
141,kapa'a,22.0752,-159.319,23.4,79,100,7.97,US,1714164410
142,vilyuchinsk,52.9306,158.4028,2.68,98,100,2.12,RU,1714164410
143,funafuti,-8.5243,179.1942,29.76,74,18,4.99,TV,1714164411
144,bhubaneshwar,20.2333,85.8333,28.14,79,0,5.52,IN,1714164411
145,kroya,-7.6331,109.2461,25.94,90,100,0.82,ID,1714164411
146,kiamba,5.9894,124.6242,26.94,78,100,1.15,PH,1714164411
147,acarau,-2.8856,-40.12,25.93,86,100,3.84,BR,1714164398
148,kone,-21.0595,164.8658,23.29,79,75,1.2,NC,1714164412
149,antonio enes,-16.2325,39.9086,24.59,70,54,4.32,MZ,1714164412
150,yellowknife,62.456,-114.3525,-6.02,44,6,3.44,CA,1714164245
151,zaozersk,69.4005,32.4476,-0.85,91,100,3.48,RU,1714164412
152,black point,-34.6187,137.8972,13.22,75,100,4.47,AU,1714164413
153,myaydo,19.3667,95.2167,29.61,51,1,1.82,MM,1714164413
154,aral,40.5156,81.2636,20.12,23,99,10.4,CN,1714164413
155,margaret river,-33.95,115.0667,14.6,73,28,2.36,AU,1714164413
156,woolgoolga,-30.1106,153.2007,17.4,80,5,6.09,AU,1714164414
157,mareeba,-17.0,145.4333,18.15,98,56,0.88,AU,1714164414
158,lompoc,34.6391,-120.4579,16.31,68,14,9.21,US,1714164414
159,qaqortoq,60.7167,-46.0333,1.08,98,100,7.34,GL,1714164414
160,spalding,33.2668,-84.2833,24.07,58,99,3.59,US,1714164415
161,banyo,6.75,11.8167,22.0,75,50,1.7,CM,1714164415
162,berdigestyakh,62.0989,126.6992,-14.33,95,27,2.53,RU,1714164415
163,almere stad,52.3703,5.2141,6.4,71,99,1.37,NL,1714164415
164,lib,8.3122,167.3766,27.66,78,97,9.45,MH,1714164416
165,longyearbyen,78.2186,15.6401,-6.99,73,63,1.5,SJ,1714164416
166,guerrero negro,27.9769,-114.0611,18.78,57,2,11.16,MX,1714164416
167,jamestown,42.097,-79.2353,16.63,54,48,4.55,US,1714164416
168,el kala,36.8956,8.4433,15.86,55,49,2.19,DZ,1714164417
169,bahia blanca,-38.7196,-62.2724,16.62,35,1,5.67,AR,1714164417
170,vila franca do campo,37.7167,-25.4333,13.6,72,61,6.29,PT,1714164417
171,balqash,46.8481,74.995,7.4,32,100,10.22,KZ,1714164417
172,mount pearl,47.5166,-52.7813,4.95,57,100,2.87,CA,1714164251
173,st. john's,47.5649,-52.7093,4.65,63,100,1.87,CA,1714164418
174,yaren,-0.5472,166.916,28.66,80,77,6.81,NR,1714164418
175,nelson bay,-32.7167,152.15,15.29,85,6,3.76,AU,1714164419
176,tangalle,6.024,80.7911,26.28,82,81,1.78,LK,1714164419
177,kuusamo,65.9667,29.1833,-0.09,99,100,3.74,FI,1714164419
178,colonia,50.9333,6.95,9.0,82,100,1.66,DE,1714164419
179,rio grande,-32.035,-52.0986,21.26,98,100,5.04,BR,1714164416
180,nianzishan,47.5167,122.8833,5.07,37,0,3.56,CN,1714164420
181,mana,5.6592,-53.7767,27.32,76,42,4.52,GF,1714164420
182,alice springs,-23.7,133.8833,9.84,47,56,2.37,AU,1714164420
183,manokwari,-0.8667,134.0833,26.29,79,98,1.15,ID,1714164421
184,badger,64.8,-147.5333,10.13,60,74,0.88,US,1714164421
185,fort wellington,6.4,-57.6,27.27,78,81,4.47,GY,1714164421
186,aasiaat,68.7098,-52.8699,1.01,95,95,2.63,GL,1714164421
187,egilsstadir,65.2653,-14.3948,0.84,84,100,3.53,IS,1714164422
188,la passe,45.5549,-0.8967,10.77,87,100,1.9,FR,1714164422
189,nevel'sk,46.6733,141.8633,6.42,79,64,4.83,RU,1714164422
190,ratnagiri,16.9833,73.3,27.13,83,0,3.84,IN,1714164422
191,espanola,35.9911,-106.0806,20.8,15,60,8.34,US,1714164423
192,tiksi,71.6872,128.8694,-14.62,88,100,3.97,RU,1714164423
193,nema,57.5067,50.5011,11.86,93,100,3.27,RU,1714164423
194,pandan,14.0453,124.1694,26.49,87,13,1.29,PH,1714164423
195,vorkuta,67.5,64.0,-2.76,94,100,2.31,RU,1714164424
196,rellingen,53.65,9.8167,3.82,91,45,0.77,DE,1714164424
197,el granada,37.5027,-122.4694,12.86,80,67,8.2,US,1714164424
198,port alfred,-33.5906,26.891,19.06,74,91,5.64,ZA,1714164424
199,khabarovsk,48.4808,135.0928,7.89,54,94,2.46,RU,1714164425
200,lycksele,64.5954,18.6735,0.41,99,100,3.91,SE,1714164425
201,portland,45.5234,-122.6762,10.25,91,100,3.54,US,1714163700
202,callao,-12.0667,-77.15,20.83,84,47,2.8,PE,1714164425
203,waiuku,-37.25,174.75,14.39,56,25,2.22,NZ,1714164426
204,hilo,19.7297,-155.09,24.27,68,88,3.07,US,1714164258
205,tengrela,10.4869,-6.4097,31.81,44,48,2.9,CI,1714164426
206,tazacorte,28.629,-17.9293,19.81,65,63,3.98,ES,1714164427
207,bontang,0.1333,117.5,26.57,89,70,4.46,ID,1714164427
208,bloemfontein,-29.1211,26.214,14.44,47,30,3.57,ZA,1714164427
209,kongsvinger,60.1905,11.9977,1.55,81,100,0.94,NO,1714164427
210,enewetak,11.3474,162.3373,27.62,75,100,9.46,MH,1714164428
211,port lincoln,-34.7333,135.8667,14.3,72,91,3.31,AU,1714164428
212,yoshkar-ola,56.6388,47.8908,14.32,86,100,4.0,RU,1714164428
213,luderitz,-26.6481,15.1594,15.73,80,0,1.29,NA,1714164428
214,cambria,35.5641,-121.0808,15.06,74,63,8.02,US,1714164429
215,shenjiamen,29.9576,122.298,15.65,98,98,1.93,CN,1714164429
216,gadzhiyevo,69.2551,33.3362,-0.36,88,100,3.92,RU,1714164429
217,kingston,17.997,-76.7936,31.06,52,100,2.1,JM,1714164429
218,uturoa,-16.7333,-151.4333,28.08,79,26,7.92,PF,1714164429
219,palmerston north,-40.35,175.6167,9.76,64,0,1.58,NZ,1714164322
220,novyy urengoy,66.0833,76.6333,-4.84,97,99,3.32,RU,1714164430
221,jackson,42.4165,-122.8345,10.15,81,100,2.67,US,1714164361
222,shalqar,47.8333,59.6,12.79,38,91,5.73,KZ,1714164430
223,traralgon,-38.1833,146.5333,6.23,98,31,0.61,AU,1714164431
224,usogorsk,63.4106,48.6872,3.89,100,100,0.98,RU,1714164431
225,tazovsky,67.4667,78.7,-4.52,99,100,2.31,RU,1714164431
226,saipan,15.1355,145.701,27.56,77,8,8.41,MP,1714164431
227,thompson,55.7435,-97.8558,6.43,54,82,6.1,CA,1714164431
228,novaya lyalya,59.055,60.599,3.07,96,100,1.89,RU,1714164432
229,tshabong,-26.05,22.45,24.34,22,60,3.86,BW,1714164432
230,san patricio,28.017,-97.5169,29.91,57,86,10.33,US,1714164432
231,vanimo,-2.6741,141.3028,26.12,90,100,1.95,PG,1714164432
232,kiffa,16.6166,-11.4045,35.89,12,94,4.49,MR,1714164433
233,arkalyk,50.2486,66.9114,6.62,44,1,4.48,KZ,1714164433
234,nuuk,64.1835,-51.7216,1.19,99,97,2.74,GL,1714164433
235,atar,20.5169,-13.0499,31.43,30,52,4.57,MR,1714164433
236,igarka,67.4667,86.5833,-14.28,100,72,1.97,RU,1714164434
237,nueva gerona,21.8833,-82.8,30.21,35,0,4.65,CU,1714164434
238,reguiba,33.5639,6.7033,23.26,34,0,2.39,DZ,1714164434
239,chernomorskoye,45.5039,32.6997,12.42,90,0,4.87,UA,1714164434
240,remire-montjoly,4.9167,-52.2667,27.11,78,64,3.06,GF,1714164435
241,dingzhou,38.5131,114.9956,17.14,80,100,1.3,CN,1714164435
242,nizhnevartovsk,60.9344,76.5531,1.29,89,100,4.15,RU,1714164435
243,tonnerre,47.8563,3.9737,7.08,93,95,2.86,FR,1714164436
244,bilgram,27.1833,80.0333,29.64,30,100,2.95,IN,1714164436
245,bardai,11.65,7.2333,33.09,25,88,1.38,NG,1714164436
246,lihue,21.9789,-159.3672,23.07,80,100,7.25,US,1714164172
247,kuandian,40.7286,124.7847,9.55,68,100,0.55,CN,1714164436
248,tannum sands,-23.9504,151.3693,19.73,79,92,5.42,AU,1714164437
249,cabo san lucas,22.8909,-109.9124,23.66,48,73,9.1,MX,1714164207
250,walvis bay,-22.9575,14.5053,17.7,66,4,3.49,NA,1714164437
251,petropavlovsk-kamchatsky,53.0452,158.6483,2.95,96,100,2.47,RU,1714164437
252,george town,5.4112,100.3354,27.02,88,90,2.2,MY,1714164379
253,igrim,63.1906,64.4162,0.1,97,100,3.21,RU,1714164438
254,palikir - national government center,6.9248,158.1611,27.59,80,80,10.16,FM,1714164438
255,iskateley,67.6803,53.1512,0.84,100,100,3.18,RU,1714164438
256,lerwick,60.1545,-1.1494,5.42,73,66,2.72,GB,1714164438
257,qusmuryn,52.4503,64.6311,9.14,45,99,2.58,KZ,1714164439
258,vadso,70.0744,29.7487,1.15,85,100,5.04,NO,1714164439
259,college,64.8569,-147.8028,9.37,64,88,1.25,US,1714164439
260,klaksvik,62.2266,-6.589,4.8,79,100,6.03,FO,1714164439
261,carnarvon,-24.8667,113.6333,24.33,48,22,3.27,AU,1714164440
262,sur,22.5667,59.5289,28.13,64,0,2.75,OM,1714164440
263,cam ranh,11.9214,109.1591,25.14,91,85,2.96,VN,1714164440
264,mejit,10.2753,170.8646,27.63,72,48,8.57,MH,1714164440
265,rong kwang,18.339,100.3174,27.56,44,5,0.32,TH,1714164441
266,weno,7.4515,151.8468,28.61,82,100,9.43,FM,1714164441
267,ta`u,-14.2336,-169.5144,29.19,71,27,7.91,AS,1714164441
268,machico,32.7,-16.7667,16.59,70,17,5.86,PT,1714164441
269,ntui,4.45,11.6333,22.21,94,100,0.79,CM,1714164441
270,maryville,35.7565,-83.9705,18.87,75,100,1.49,US,1714164442
271,ceelbuur,4.685,46.6176,25.28,75,100,2.48,SO,1714164442
272,dudinka,69.4058,86.1778,-13.66,99,100,1.64,RU,1714164442
273,nizhniy odes,63.6445,54.856,2.15,100,100,2.92,RU,1714164442
274,beckley,37.7782,-81.1882,15.92,62,100,5.93,US,1714164336
275,brigantine,39.4101,-74.3646,8.5,64,3,3.96,US,1714164443
276,puerto aysen,-45.4,-72.7,4.16,99,100,2.11,CL,1714164443
277,butte,39.6499,-121.5677,17.69,54,17,4.0,US,1714164443
278,essaouira,31.5125,-9.77,16.72,73,0,3.43,MA,1714164444
279,binkolo,8.9533,-11.9779,27.18,67,62,0.64,SL,1714164444
280,kapuskasing,49.4169,-82.4331,14.03,39,3,4.26,CA,1714164444
281,hailin,44.5833,129.4167,9.32,85,100,2.92,CN,1714164444
282,fort portal,0.6617,30.2748,15.63,96,100,1.34,UG,1714164444
283,awjilah,29.1081,21.2869,21.09,15,0,3.73,LY,1714164445
284,sandnessjoen,66.0217,12.6316,5.78,65,100,2.14,NO,1714164445
285,nueva palestina,15.8,-92.75,31.76,41,92,3.37,MX,1714164445
286,minas de marcona,-15.2119,-75.1103,20.54,58,15,6.88,PE,1714164445
287,puerto armuelles,8.2833,-82.8667,28.38,76,100,4.19,PA,1714164446
288,tolanaro,-25.0319,46.9987,22.87,93,9,3.91,MG,1714164446
289,sol'-iletsk,51.1631,54.9918,15.67,67,95,2.79,RU,1714164446
290,ust-nera,64.5667,143.2,-6.41,93,100,3.63,RU,1714164446
291,siuna,13.7332,-84.7773,30.97,49,93,3.8,NI,1714164447
292,turnov,50.5836,15.1519,6.79,79,72,2.72,CZ,1714164447
