City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
293,holualoa,19.6228,-155.9522,23.78,66,67,3.8,US,1714164447
294,ugoofaaru,5.6667,73.0,29.02,73,100,0.62,MV,1714164447
295,ballina,-28.8667,153.5667,17.01,85,45,4.45,AU,1714164448
296,pathein,16.7833,94.7333,27.02,85,4,3.68,MM,1714164448
297,general villegas,-35.0328,-63.0125,18.36,74,3,5.4,AR,1714164448
298,kuanda,56.3161,116.0806,-4.07,81,97,1.06,RU,1714164448
299,bonthe,7.5264,-12.505,27.39,78,7,4.05,SL,1714164449
300,badr hunayn,23.7829,38.7905,30.86,38,4,1.25,SA,1714164449
301,giyani,-23.3025,30.7187,19.93,85,42,5.44,ZA,1714164449
302,mount gambier,-37.8333,140.7667,5.69,88,30,2.23,AU,1714164449
303,gamba,-2.65,10.0,26.3,91,81,1.14,GA,1714164450
304,sao joao da barra,-21.6403,-41.0511,24.39,77,40,5.22,BR,1714164450
305,griffith,41.5284,-87.4237,12.06,86,100,6.31,US,1714164450
306,harstad,68.799,16.5293,2.28,84,81,1.29,NO,1714164450
307,hualien city,23.9769,121.6044,24.06,83,100,1.93,TW,1714164451
308,souk ahras,36.2864,7.9511,10.67,66,1,1.6,DZ,1714164451
309,fort bragg,35.139,-79.006,23.02,45,36,3.3,US,1714164451
310,wotje,9.4543,170.2367,27.7,75,77,9.43,MH,1714164451
311,vernon,50.2581,-119.2691,8.56,91,100,0.87,CA,1714164451
312,sinjai,-5.1241,120.253,24.15,90,84,1.58,ID,1714164452
313,lodeynoye pole,60.726,33.5531,5.64,92,100,1.55,RU,1714164452
314,asau,46.4333,26.4,5.76,89,4,2.05,RO,1714164452
315,araguaina,-7.1911,-48.2072,25.31,87,100,2.02,BR,1714164452
316,mahdia,35.5047,11.0622,16.25,83,0,5.39,TN,1714164453
317,sao gabriel da cachoeira,-0.1303,-67.0892,27.15,95,74,1.17,BR,1714164453
318,moramanga,-18.9333,48.2,18.73,94,95,0.45,MG,1714164453
319,magadan,59.5667,150.8,-0.16,93,100,10.37,RU,1714164453
320,berbera,10.4396,45.0143,30.04,78,69,4.49,SO,1714164454
321,pechora,65.1472,57.2244,2.25,99,100,3.9,RU,1714164454
322,broken hill,-31.95,141.4333,8.1,70,0,3.23,AU,1714164310
323,mahibadhoo,3.7833,72.9667,29.07,74,98,2.34,MV,1714164454
324,tuburan,6.6439,122.2736,26.68,81,94,2.23,PH,1714164455
325,hovd,48.0056,91.6419,-3.47,68,100,1.19,MN,1714164455
326,touros,-5.1989,-35.4608,26.32,89,100,5.26,BR,1714164455
327,novodvinsk,64.4165,40.8122,1.39,100,100,0.86,RU,1714164455
328,kushiro,42.975,144.3747,10.81,72,74,0.56,JP,1714164456
329,ak'ordat,15.5486,37.8867,31.71,10,62,1.14,ER,1714164456
330,tisul',55.7611,88.3122,-0.63,94,40,1.69,RU,1714164456
331,ola,59.5833,151.2833,0.19,88,100,11.95,RU,1714164456
332,wilmington,34.2257,-77.9447,20.69,54,3,5.58,US,1714164457
333,yarmouth,41.7057,-70.2286,8.25,37,4,3.82,US,1714164457
334,gubakha,58.8386,57.5532,5.32,96,100,2.34,RU,1714164457
335,charters towers,-20.1,146.2667,17.46,84,20,3.1,AU,1714164457
336,aswan,24.0934,32.907,31.14,19,99,5.15,EG,1714164457
337,recani,31.2846,-4.2688,23.38,20,0,4.0,MA,1714164458
338,zakharivka,47.3333,29.75,8.7,86,1,3.12,UA,1714164458
339,mahina,-17.5065,-149.489,27.76,79,15,10.28,PF,1714164458
340,verkhnevilyuysk,63.4453,120.3167,-17.45,99,92,1.33,RU,1714164458
341,aykhal,66.0,111.5,-9.19,96,100,2.29,RU,1714164459
342,nagqu,31.5,92.0,-2.9,80,59,2.12,CN,1714164459
343,xam nua,20.4197,104.0439,21.11,54,0,1.71,LA,1714164459
344,armacao de buzios,-22.7469,-41.8817,24.29,77,100,5.68,BR,1714164459
345,sharjah,25.3573,55.4033,27.06,56,0,2.43,AE,1714164403
346,chibougamau,49.9168,-74.3659,9.37,55,30,3.22,CA,1714164460
347,hamilton,39.1834,-84.5333,20.36,53,100,4.52,US,1714164460
348,itoman,26.1247,127.6694,24.5,87,99,6.52,JP,1714164460
349,belomorsk,64.5232,34.7668,0.68,99,100,0.3,RU,1714164461
350,bodo,67.28,14.405,5.48,66,100,1.83,NO,1714164461
351,eyl,7.9803,49.8164,29.02,73,100,3.51,SO,1714164461
352,morinville,53.8001,-113.652,6.84,48,100,2.69,CA,1714164382
353,chambas,22.1928,-78.9136,30.07,44,1,7.15,CU,1714164462
354,kruisfontein,-34.0033,24.7314,16.45,82,98,3.82,ZA,1714164462
355,chateau-thierry,49.05,3.4,8.38,90,92,3.19,FR,1714164462
356,dongkan,33.9997,119.8308,12.86,92,97,2.17,CN,1714164462
357,shingu,33.7333,135.9833,16.41,85,100,1.52,JP,1714164462
358,mazamari,-11.3258,-74.5308,33.06,43,95,0.93,PE,1714164463
359,kralendijk,12.15,-68.2667,27.39,86,61,8.37,BQ,1714164463
360,bien hoa,10.95,106.8167,28.06,80,100,2.65,VN,1714164463
361,olovyannaya,50.95,115.5667,0.02,62,85,5.12,RU,1714164463
362,atherton,53.5237,-2.4935,5.97,89,100,2.98,GB,1714164464
363,taseyevo,57.2169,94.8978,0.0,95,29,2.18,RU,1714164464
364,paso de los toros,-32.8167,-56.5167,23.08,96,85,3.37,UY,1714164464
365,saudarkrokur,65.7461,-19.6394,0.75,87,28,5.2,IS,1714164465
366,kot mumin,32.1895,73.028,24.18,45,100,2.18,PK,1714164465
367,xiangyang,32.0422,112.1448,19.23,76,0,2.19,CN,1714164465
368,rantepao,-2.9701,119.8978,19.36,99,100,1.12,ID,1714164465
369,pindushi,62.9152,34.58,1.89,99,100,0.97,RU,1714164466
370,novoukrayinka,48.3264,31.5285,11.9,93,66,2.95,UA,1714164466
371,san isidro de curuguaty,-24.5167,-55.7,32.86,38,8,3.51,PY,1714164466
372,vilhena,-12.7406,-60.1458,25.15,79,93,1.25,BR,1714164466
373,nogliki,51.8333,143.1667,3.36,79,48,2.03,RU,1714164467
374,tangier,35.7806,-5.8137,15.3,74,83,4.31,MA,1714164467
375,juneau,58.3019,-134.4197,13.03,65,20,0.3,US,1714164467
376,borkum,53.5809,6.6915,8.12,68,92,1.82,DE,1714164467
377,nuku'alofa,-21.1333,-175.2,26.99,84,3,2.62,TO,1714164468
378,kerikeri,-35.2268,173.9474,14.59,56,27,2.77,NZ,1714164468
379,mokhsogollokh,61.4681,128.9203,-12.37,90,70,3.14,RU,1714164468
380,akjoujt,19.6969,-14.4164,33.54,25,47,3.17,MR,1714164468
381,tual,-5.6667,132.75,28.87,77,98,7.01,ID,1714164469
382,klyuchi,52.2667,79.1667,3.52,36,6,2.18,RU,1714164469
383,yambio,4.5721,28.3955,23.73,66,16,2.53,SS,1714164469
384,myeik,12.4333,98.6,27.32,81,3,0.58,MM,1714164469
385,nar'yan-mar,67.6713,53.087,0.83,100,100,3.2,RU,1714164470
386,san andres,12.5847,-81.7006,27.9,79,25,6.89,CO,1714164470
387,crikvenica,45.1772,14.6928,10.94,74,35,1.59,HR,1714164470
388,arboga,59.3939,15.8388,2.11,95,99,1.37,SE,1714164470
389,mermoz boabab,14.7065,-17.4758,23.16,83,4,9.54,SN,1714164470
390,kirtland,36.7342,-108.3598,18.57,21,100,8.4,US,1714164471
391,pierre,44.3683,-100.351,11.16,94,100,4.45,US,1714164471
392,beatrice,40.2681,-96.747,24.4,43,1,10.99,US,1714164471
393,okha,53.5739,142.9478,-0.8,65,38,6.1,RU,1714164472
394,elliot lake,46.3834,-82.6331,10.43,37,51,5.0,CA,1714164472
395,martapura,-3.4167,114.85,24.31,96,100,1.04,ID,1714164472
396,gore,-46.1028,168.9436,6.98,82,100,3.56,NZ,1714164472
397,isangel,-19.55,169.2667,25.49,72,100,3.66,VU,1714164473
398,west point,33.6076,-88.6503,28.16,58,89,5.58,US,1714164473
399,buritizeiro,-17.3511,-44.9622,26.28,52,16,1.88,BR,1714164473
400,taroa,8.7058,171.2275,27.99,77,86,7.14,MH,1714164474
401,cascais,38.6979,-9.4215,13.46,74,46,8.87,PT,1714164474
402,geiro,-6.15,36.8667,16.5,98,100,0.9,TZ,1714164474
403,kimbe,-5.5502,150.1429,25.87,90,85,1.25,PG,1714164474
404,saverne,48.8333,7.25,5.42,94,67,1.48,FR,1714164474
405,trondheim,63.4305,10.3951,5.32,70,99,3.69,NO,1714164410
406,kez,57.8979,53.7152,9.53,76,100,2.69,RU,1714164475
407,midvagur,62.0511,-7.1939,2.3,94,100,4.48,FO,1714164475
408,jayapura,-2.5333,140.7,22.49,93,100,2.21,ID,1714164475
409,tadine,-21.55,167.8833,23.28,74,34,3.55,NC,1714164476
410,aitape,-3.1374,142.3475,25.77,89,100,2.34,PG,1714164476
411,pilsen,49.7475,13.3776,6.71,77,71,0.59,CZ,1714164476
412,tshela,-4.9833,12.9333,24.53,97,83,0.51,CD,1714164476
413,manismata,-2.4667,111.0333,24.36,99,100,1.04,ID,1714164477
414,san rafael del yuma,18.4299,-68.6739,25.82,81,100,3.02,DO,1714164477
415,korla,41.7597,86.1469,13.72,33,100,9.89,CN,1714164477
416,christchurch,-43.5333,172.6333,7.3,63,7,1.73,NZ,1714164306
417,melfort,52.8667,-104.6177,12.69,33,47,5.0,CA,1714164478
418,el abiodh sidi cheikh,32.893,0.5484,19.37,27,24,6.19,DZ,1714164478
419,janesville,42.6828,-89.0187,8.81,94,100,6.94,US,1714164478
420,gamay,12.3854,125.2979,25.67,95,88,1.99,PH,1714164479
421,afif,23.9065,42.9172,22.76,33,95,5.28,SA,1714164479
422,itabirito,-20.2533,-43.8014,20.57,86,82,2.2,BR,1714164479
423,sabancuy,18.9667,-91.1833,35.3,40,0,3.33,MX,1714164479
424,freetown,8.484,-13.2299,26.7,73,30,3.58,SL,1714164480
425,noumea,-22.2763,166.4572,22.92,73,100,2.59,NC,1714164480
426,clear lake,43.138,-93.3794,8.94,96,100,8.96,US,1714164480
427,barah,13.7,30.3667,31.18,10,7,3.88,SD,1714164480
428,vega de alatorre,20.0333,-96.6333,30.46,63,53,6.47,MX,1714164480
429,dubbo,-32.25,148.6167,9.59,90,0,3.39,AU,1714164481
430,rabaul,-4.1967,152.1721,27.21,80,52,2.04,PG,1714164481
431,krasnobrodskiy,54.1581,86.4486,0.62,89,10,1.52,RU,1714164481
432,kapustin yar,48.5831,45.7372,17.66,59,100,4.31,RU,1714164481
433,puerto deseado,-47.7503,-65.8938,9.28,39,71,12.77,AR,1714164482
434,paulden,34.8856,-112.4682,16.57,33,76,13.02,US,1714164442
435,pacific grove,36.6177,-121.9166,13.17,83,48,7.77,US,1714164482
436,prince rupert,54.3161,-130.3201,12.82,62,1,2.58,CA,1714164304
437,razole,16.4833,81.8333,25.94,95,3,0.74,IN,1714164483
438,monrovia,6.3005,-10.7969,27.93,84,12,2.8,LR,1714164483
439,church hill,36.5223,-82.7135,15.07,88,100,2.28,US,1714164483
440,port augusta,-32.5,137.7667,9.16,69,90,1.59,AU,1714164483
441,al jawf,29.5,38.75,28.09,13,85,5.55,SA,1714164484
442,ambalavao,-21.8333,46.9333,18.39,89,73,1.06,MG,1714164484
443,kamloops,50.6665,-120.3192,9.45,86,100,0.61,CA,1714164279
444,fortuna,40.5982,-124.1573,10.51,92,99,2.91,US,1714164484
445,preobrazheniye,42.9019,133.9064,11.49,68,78,2.68,RU,1714164484
446,flying fish cove,-10.4217,105.6791,27.97,82,100,7.67,CX,1714164427
447,selendi,38.7444,28.8678,14.35,59,0,1.15,TR,1714164485
448,vidyayevo,69.3191,32.8049,-1.19,90,100,3.63,RU,1714164485
449,oranjemund,-28.55,16.4333,16.18,78,0,3.56,NA,1714164485
450,khorixas,-20.3667,14.9667,27.22,14,42,4.34,NA,1714164486
451,copiapo,-27.3667,-70.3333,24.47,25,90,2.4,CL,1714164486
452,prineville,44.2999,-120.8345,11.4,52,100,4.53,US,1714164486
453,qujing,25.4833,103.7833,16.38,36,0,6.16,CN,1714164486
454,dapa,9.7594,126.0531,27.57,81,71,3.75,PH,1714164487
455,praia da vitoria,38.7333,-27.0667,13.14,69,45,7.02,PT,1714164487
456,general pinedo,-27.3167,-61.2833,31.29,48,58,3.19,AR,1714164487
457,ghadamis,30.1337,9.5007,23.29,26,98,7.16,LY,1714164487
458,opuwo,-18.0607,13.84,22.69,20,11,2.79,NA,1714164488
459,shiprock,36.7855,-108.687,19.4,20,100,9.67,US,1714164488
460,chonchi,-42.6128,-73.8092,6.9,79,42,3.61,CL,1714164488
461,el calafate,-50.3408,-72.2768,4.95,64,11,5.85,AR,1714164488
462,merritt,50.1123,-120.7942,9.95,81,100,1.06,CA,1714164489
463,salinas,36.6777,-121.6555,16.19,63,83,7.64,US,1714164489
464,qamdo,31.1667,97.2333,1.29,66,52,1.65,CN,1714164489
465,imamoglu,37.2651,35.6572,20.63,72,87,2.67,TR,1714164489
466,bocas del toro,9.3333,-82.25,27.27,78,95,3.0,PA,1714164490
467,saint croix,17.7397,-64.7388,27.5,69,100,5.53,VI,1714164490
468,queenstown,-31.8976,26.8753,12.78,88,72,4.08,ZA,1714164490
469,mulayjah,27.271,48.4242,27.83,29,99,2.59,SA,1714164490
470,daru,-9.0763,143.2092,27.52,82,100,6.16,PG,1714164491
471,port-vila,-17.7338,168.3219,26.2,79,87,5.26,VU,1714164491
472,morfou,35.1981,32.9914,18.96,68,100,2.45,CY,1714164491
473,dongsheng,39.8161,109.9776,11.97,46,100,3.46,CN,1714164491
474,san jose temascatio,20.6833,-101.2667,30.79,11,100,5.24,MX,1714164492
475,yuzhne,46.6221,31.1013,11.28,82,8,5.34,UA,1714164492
476,bandon,51.7469,-8.7425,4.95,85,100,2.22,IE,1714164492
477,tongouson,5.0214,120.1328,28.28,78,100,2.66,PH,1714164492
478,kargil,34.5667,76.1,-1.3,64,87,1.76,IN,1714164492
479,sillamae,59.3997,27.7547,5.11,89,63,3.68,EE,1714164493
480,kailua-kona,19.6406,-155.9956,25.31,68,69,3.73,US,1714164493
481,ndelele,4.0333,14.9333,21.96,93,93,1.94,CM,1714164493
482,ha tien,10.3833,104.4833,29.61,74,4,3.32,VN,1714164493
483,yeed,4.55,43.0333,23.73,80,100,2.57,SO,1714164494
484,poronaysk,49.2167,143.1167,8.43,55,65,5.25,RU,1714164494
485,padangsidempuan,1.3667,99.2667,22.69,99,100,0.42,ID,1714164494
486,jian'ou,27.0469,118.3253,19.1,97,10,0.57,CN,1714164494
487,kuala terengganu,5.3302,103.1408,26.44,84,85,1.02,MY,1714164495
488,quellon,-43.1167,-73.6167,7.64,71,40,6.09,CL,1714164495
489,rongelap,11.1635,166.8941,27.39,72,100,8.56,MH,1714164495
490,puerto lempira,15.2667,-83.7667,28.31,72,24,4.37,HN,1714164496
491,illizi,26.4833,8.4667,29.54,10,92,2.29,DZ,1714164496
492,puerto baquerizo moreno,-0.9,-89.6,26.1,78,55,3.89,EC,1714164496
493,baise city,23.8997,106.6133,23.93,95,53,0.91,CN,1714164496
494,hotan,37.0997,79.9269,19.32,15,29,5.32,CN,1714164496
495,ar ruways,24.1103,52.7306,25.82,59,1,2.52,AE,1714164497
496,joacaba,-27.1781,-51.5047,23.91,76,70,1.26,BR,1714164497
497,eastham,41.8301,-69.9739,7.67,39,6,2.16,US,1714164241
498,grand baie,-20.0182,57.5802,26.4,74,99,6.75,MU,1714164497
499,colares,38.7992,-9.4469,13.88,69,58,9.6,PT,1714164498
500,cyangugu,-2.4846,28.9075,16.6,99,100,1.29,RW,1714164498
501,slyudyanka,51.6594,103.7061,-0.35,87,65,1.72,RU,1714164498
502,mil'kovo,55.6078,37.7956,14.81,90,100,4.17,RU,1714164499
503,rancho palos verdes,33.7445,-118.387,13.68,75,8,5.25,US,1714164392
504,kidal,18.4411,1.4078,34.14,7,6,4.25,ML,1714164499
505,island harbour,50.724,-1.2758,8.35,88,100,7.4,GB,1714164499
506,cockburn town,21.4612,-71.1419,25.49,81,17,9.04,TC,1714164500
507,mananjary,-21.2167,48.3333,23.5,90,13,1.61,MG,1714164500
508,mancio lima,-7.6142,-72.8958,29.51,74,93,0.55,BR,1714164500
509,xai-xai,-25.0519,33.6442,22.14,87,12,5.25,MZ,1714164500
510,lourdes,43.1,-0.05,9.22,91,100,2.95,FR,1714164501
511,tamazulapam villa del progreso,17.6806,-97.5689,28.53,24,39,5.14,MX,1714164501
512,flin flon,54.7682,-101.865,11.05,31,2,5.51,CA,1714164501
513,laziska gorne,50.1495,18.8422,7.38,64,18,2.33,PL,1714164502
514,madang,-5.2246,145.7966,25.96,90,100,0.86,PG,1714164502
515,barkhan,29.8977,69.5256,19.11,52,93,1.89,PK,1714164502
516,chengyang,27.0892,119.6453,20.08,97,34,0.13,CN,1714164502
517,laguna,38.421,-121.4238,21.08,41,22,1.95,US,1714164503
518,los frentones,-26.4077,-61.4137,32.01,43,63,2.76,AR,1714164503
519,sola,-13.8833,167.55,28.75,75,85,5.15,VU,1714164503
520,greymouth,-42.4667,171.2,7.8,90,100,1.83,NZ,1714164503
521,boyolangu,-8.1181,111.8935,24.35,97,100,0.51,ID,1714164504
522,saint-philippe,-21.3585,55.7679,25.39,83,83,3.54,RE,1714164504
523,castillos,-34.1667,-53.8333,19.21,99,100,3.48,UY,1714164504
524,faya-largeau,17.9257,19.1043,31.09,16,6,5.54,TD,1714164504
525,point pedro,9.8167,80.2333,27.33,80,94,3.61,LK,1714164505
526,chui,-33.6971,-53.4616,19.69,99,100,2.73,UY,1714164505
527,suva,-18.1416,178.4415,27.91,82,14,1.27,FJ,1714164428
528,ca mau,9.1769,105.15,27.49,83,45,0.51,VN,1714164505
529,lahar,26.1983,78.945,31.5,28,100,4.88,IN,1714164506
530,rosa zarate,0.3333,-79.4667,27.99,83,94,1.3,EC,1714164506
531,i-n-salah,27.1935,2.4607,30.72,8,96,6.14,DZ,1714164506
532,olinda,-8.0089,-34.8553,28.43,72,100,5.26,BR,1714164506
533,vila do maio,15.1333,-23.2167,23.2,84,13,5.66,CV,1714164506
534,kavalerovo,44.2661,135.0572,10.06,74,100,1.66,RU,1714164507
535,rouyn-noranda,48.2398,-79.0288,12.53,37,4,4.59,CA,1714164507
536,caratinga,-19.7897,-42.1392,21.39,88,25,2.4,BR,1714164507
537,waddan,29.1614,16.139,24.82,24,29,10.74,LY,1714164507
538,aleg,17.0481,-13.9209,35.18,20,0,5.33,MR,1714164508
539,happy valley-goose bay,53.3168,-60.3315,-0.68,61,98,4.7,CA,1714164508
540,semporna,4.4818,118.6112,26.29,85,100,0.5,MY,1714164508
541,greenville,35.6127,-77.3663,19.61,58,69,5.66,US,1714164509
542,salisbury,51.0693,-1.7957,6.94,94,99,2.78,GB,1714164509
543,kodinsk,58.6881,99.1844,0.21,97,92,1.96,RU,1714164509
544,al ghayzah,16.2079,52.176,27.7,74,0,5.63,YE,1714164509
545,ciudad general teran,25.2667,-99.6833,37.04,24,8,2.78,MX,1714164510
546,la'ie,21.6477,-157.9253,23.77,74,67,8.48,US,1714164510
547,dhidhdhoo,6.8833,73.1,29.46,71,88,2.08,MV,1714164510
548,alofi,-19.0595,-169.9187,27.28,79,18,6.75,NU,1714164510
549,kargasok,59.0556,80.8572,-2.26,93,36,2.06,RU,1714164510
550,bandarbeyla,9.4942,50.8122,28.47,77,63,2.38,SO,1714164511
551,chishtian,29.8,72.8667,24.37,39,14,1.95,PK,1714164511
552,trincomalee,8.5711,81.2335,27.39,78,96,2.71,LK,1714164511
553,hadibu,12.65,54.0333,27.9,73,72,1.97,YE,1714164511
554,barkot,30.8167,78.2,16.3,33,100,2.29,IN,1714164512
555,dhromolaxia,34.8755,33.5868,20.52,58,100,2.29,CY,1714164512
556,santander,43.4647,-3.8044,11.17,85,95,2.94,ES,1714164512
557,rimouski,48.4488,-68.524,5.0,42,6,0.76,CA,1714164513
558,inirida,3.8653,-67.9239,25.63,92,96,2.32,CO,1714164513
559,hajin,34.6927,40.827,28.66,17,97,2.29,SY,1714164513
560,karachayevsk,43.774,41.9142,16.87,74,93,2.19,RU,1714164513
561,jaguey grande,22.5269,-81.1286,32.96,26,0,7.21,CU,1714164514
562,cidade velha,14.9167,-23.6167,24.51,78,13,2.94,CV,1714164514
563,maceio,-9.6658,-35.7353,27.69,79,8,4.78,BR,1714164514
564,yuzhno-kurilsk,44.0306,145.8556,9.28,81,0,2.22,RU,1714164514
565,zhumysker,49.3333,49.4,18.87,42,100,4.28,KZ,1714164514
566,zalingei,12.9096,23.4741,29.6,28,3,1.7,SD,1714164515
567,roma,43.2128,-75.4557,13.71,38,66,1.53,US,1714164515
568,patterson,37.4716,-121.1297,19.55,43,59,6.5,US,1714164515
569,antalaha,-14.9003,50.2788,24.31,86,98,2.96,MG,1714164515
570,mount isa,-20.7333,139.5,17.62,28,8,6.9,AU,1714164516
571,sarikei,2.1167,111.5167,23.94,99,100,0.84,MY,1714164516
572,miranda,3.2499,-76.2281,25.2,80,82,1.4,CO,1714164516
573,seaside,36.6111,-121.8516,14.37,76,57,7.67,US,1714164370
574,hammerfest,70.6634,23.6821,-2.94,88,28,4.07,NO,1714164517
575,ad dindar,13.2,34.1667,33.98,12,100,2.57,SD,1714164517
576,geraldton,-28.7667,114.6,18.49,71,2,4.26,AU,1714164517
577,dondo,-19.6094,34.7431,22.15,78,0,2.58,MZ,1714164517
578,reggane,26.7158,0.1714,29.96,11,95,2.08,DZ,1714164517
579,fort mcmurray,56.7268,-111.381,8.34,24,12,3.24,CA,1714164518
580,beitbridge,-22.2167,30.0,23.76,59,28,5.35,ZW,1714164518
581,newport,51.5877,-2.9984,8.5,70,100,5.15,GB,1714164422
582,yinchuan,38.4681,106.2731,17.02,43,100,1.12,CN,1714164518
583,ad dabbah,18.05,30.95,33.48,13,0,2.08,SD,1714164519
584,andkhoy,36.9529,65.1238,19.73,28,100,4.14,AF,1714164519
585,polyarnyy,69.1989,33.4478,-0.52,88,100,3.72,RU,1714164519
586,constitucion,-35.3333,-72.4167,14.49,71,98,4.85,CL,1714164520
587,qazvin,36.2797,50.0049,13.91,40,0,4.24,IR,1714164222
